埼玉県入間郡三芳町大字竹間沢,35.826629,139.540728
埼玉県蓮田市東,35.982103,139.656688
埼玉県八潮市大字大曽根,35.805966,139.827857
埼玉県狭山市大字北入曽,35.840663,139.42881
埼玉県上尾市大字大谷本郷,35.955529,139.585301
埼玉県吉川市高富,35.871734,139.84321
埼玉県北葛飾郡杉戸町大字佐左エ門,36.041169,139.754986
埼玉県所沢市大字山口,35.780808,139.438975
埼玉県狭山市狭山台,35.856433,139.433892
埼玉県川口市大字峯字前,35.832579,139.774154
埼玉県白岡市小久喜,36.01136,139.666893
埼玉県鴻巣市宮地,36.065839,139.514001
埼玉県八潮市南後谷,35.828555,139.816985
埼玉県日高市大字鹿山,35.895154,139.341205
埼玉県八潮市大字八條,35.849684,139.836812
埼玉県上尾市大谷本郷,35.955529,139.585301
埼玉県坂戸市大字塚越,35.966417,139.423727
埼玉県川越市大字上戸,35.929467,139.447871
埼玉県さいたま市西区西遊馬,35.908032,139.5611
埼玉県さいたま市岩槻区城南,35.940958,139.707731
埼玉県川越市中台元町,35.891837,139.480291
埼玉県越谷市越谷市下間久里,35.926023,139.784379
埼玉県新座市畑中,35.789056,139.57511
埼玉県越谷市谷中町,35.884248,139.771598
埼玉県熊谷市上根,36.209426,139.383086
埼玉県吉川市大字三輪野江,35.870278,139.873927
埼玉県さいたま市緑区大字大門,35.883843,139.730715
埼玉県越谷市大字大里,35.919154,139.784379
埼玉県草加市遊馬町字新田南通,NaN
埼玉県川越市寿町,35.907023,139.465668
埼玉県所沢市けやき台,35.800088,139.455498
埼玉県三郷市彦川戸,35.847614,139.850248
埼玉県さいたま市北区さいたま市北区宮原町,35.939851,139.61716
埼玉県さいたま市緑区三室,35.884744,139.673272
埼玉県川口市赤山,35.848783,139.746043
埼玉県さいたま市北区東大成町,35.927794,139.618434
埼玉県越谷市大字袋山,35.925231,139.77671
埼玉県越谷市大字大道字代官免,NaN
埼玉県上尾市小泉,35.97406,139.566194
埼玉県さいたま市桜区大久保領家,35.867764,139.605689
埼玉県ふじみ野市滝,35.878942,139.527363
埼玉県川越市今成,35.921755,139.468211
埼玉県さいたま市岩槻区大字黒谷,35.924249,139.723053
埼玉県所沢市下安松,35.787267,139.500006
埼玉県ふじみ野市旭,35.85539,139.517182
埼玉県吉川市大字保字北谷,NaN
埼玉県飯能市大字笠縫字加能里,35.843734,139.333666
埼玉県所沢市青葉台,35.807296,139.440881
埼玉県吉川市大字吉川,35.891533,139.84257
埼玉県さいたま市北区吉野町,35.956073,139.612061
埼玉県所沢市所沢市中新井,35.815199,139.47584
埼玉県鶴ヶ島市五味ヶ谷,35.946511,139.422457
埼玉県吉川市吉川,35.89188,139.853447
埼玉県上尾市錦町,35.988382,139.588168
埼玉県入間市上藤沢,35.812496,139.393244
埼玉県越谷市袋山,35.925231,139.77671
埼玉県鴻巣市屈巣,36.088225,139.510184
埼玉県草加市清門,35.852964,139.779266
埼玉県北本市中丸,36.027219,139.550914
埼玉県鶴ヶ島市松ケ丘,35.927438,139.414835
埼玉県富士見市上沢,35.852859,139.529272
埼玉県八潮市古新田,35.798299,139.850248
埼玉県入間市大字黒須,35.836654,139.409119
埼玉県八潮市大字中馬場,35.822021,139.84289
埼玉県上尾市壱丁目,35.956194,139.570015
埼玉県さいたま市岩槻区大字鹿室,35.995039,139.700072
埼玉県川口市西立野,35.858262,139.745404
埼玉県上尾市瓦葺,35.961807,139.637558
埼玉県さいたま市北区宮原町,35.939851,139.61716
埼玉県久喜市東大輪,36.089154,139.689861
埼玉県草加市中根,35.847182,139.804835
埼玉県春日部市備後東,35.95625,139.774154
埼玉県北本市二ツ家,36.01498,139.550277
埼玉県さいたま市南区大谷口,35.857212,139.687309
埼玉県川越市霞ケ関東,35.923557,139.445965
埼玉県白岡市大字白岡字茶屋,36.017407,139.659239
埼玉県さいたま市浦和区瀬ヶ崎,35.876682,139.66179
埼玉県吉川市新栄,35.891834,139.860486
埼玉県川口市大字道合,35.849766,139.718584
埼玉県上尾市西宮下,35.964445,139.590397
埼玉県川口市大字差間字御林下,NaN
埼玉県桶川市大字坂田,36.015563,139.570015
埼玉県久喜市菖蒲町三箇,36.063186,139.61716
埼玉県入間郡毛呂山町川角,35.949465,139.337399
埼玉県さいたま市見沼区大字南中野,35.908941,139.656688
埼玉県さいたま市北区奈良町,35.948007,139.600591
埼玉県久喜市南,36.061389,139.671996
埼玉県川口市南前川,35.828795,139.707731
埼玉県蓮田市椿山,35.99456,139.659239
埼玉県東松山市大字上唐子字西原,36.033557,139.342474
埼玉県さいたま市岩槻区東岩槻,35.962772,139.7122
埼玉県さいたま市南区大字広ヶ谷戸,35.861592,139.685394
埼玉県川越市山田,35.941867,139.478384
埼玉県日高市大字高萩字王神,35.907109,139.367661
埼玉県加須市戸崎,36.117595,139.571289
埼玉県越谷市大泊,35.938498,139.786936
埼玉県ふじみ野市大井中央,35.857292,139.506367
埼玉県越谷市越谷市上間久里,0,0
埼玉県川口市戸塚,35.87232,139.744766
埼玉県児玉郡上里町大字三町,36.234174,139.130989
埼玉県さいたま市南区大字太田窪,35.864063,139.668807
埼玉県坂戸市泉町,35.964991,139.389435
埼玉県川口市大字安行原,35.841352,139.77032
埼玉県桶川市朝日,35.991702,139.567468
埼玉県川越市新宿町,35.89786,139.479655
埼玉県さいたま市西区大字中野林,35.893824,139.585301
埼玉県川越市寺尾,35.885745,139.508912
埼玉県さいたま市見沼区大字御蔵,35.905965,139.671996
埼玉県さいたま市見沼区大字小深作,35.942789,139.666893
埼玉県所沢市東所沢,35.799685,139.516546
埼玉県南埼玉郡宮代町大字須賀,36.031155,139.710285
埼玉県川越市宮元町,35.932518,139.48347
埼玉県坂戸市三光町,35.956804,139.38753
埼玉県ふじみ野市元福岡,35.883957,139.517182
埼玉県狭山市大字南入曽字屋敷裏,NaN
埼玉県比企郡嵐山町,36.056536,139.320551
埼玉県蓮田市見沼町,35.985039,139.648398
埼玉県比企郡鳩山町楓ケ丘,35.99028,139.356431
埼玉県狭山市祇園,35.856882,139.41674
埼玉県南埼玉郡宮代町大字国納,36.039514,139.695605
埼玉県入間市鍵山,35.844912,139.376104
埼玉県さいたま市中央区上落合,35.894299,139.626083
埼玉県さいたま市見沼区大字小深作字中島,35.942789,139.666893
埼玉県川口市大字安行,35.85289,139.756264
埼玉県さいたま市見沼区さいたま市見沼区大字東新井,35.909826,139.668807
埼玉県加須市外川,36.10639,139.580205
埼玉県草加市小山,35.837949,139.781823
埼玉県川口市前川,35.836693,139.710285
埼玉県所沢市西新井町,35.793794,139.475204
埼玉県上尾市向山,35.961978,139.581479
埼玉県越谷市弥十郎,35.922235,139.792049
埼玉県さいたま市西区大字西新井,35.941821,139.585301
埼玉県狭山市大字北入曽字南入間野,35.840663,139.42881
埼玉県入間市扇町屋,35.830576,139.384356
埼玉県春日部市西金野井字米島堺,NaN
埼玉県所沢市狭山ヶ丘,35.810792,139.412929
埼玉県さいたま市大宮区櫛引町,35.912242,139.608238
埼玉県さいたま市西区指扇,35.918789,139.576384
埼玉県八潮市大原,35.806746,139.835533
埼玉県上尾市上尾市大字小敷谷字儘上,NaN
埼玉県所沢市若狭,35.804547,139.418646
埼玉県東松山市松本町,36.039373,139.409754
埼玉県ふじみ野市大原,35.878871,139.51591
埼玉県草加市新栄,35.862606,139.769042
埼玉県大里郡寄居町大字赤浜,36.114498,139.2512
埼玉県上尾市日の出,35.967093,139.608238
埼玉県所沢市大字山口字谷戸,NaN
埼玉県幸手市東,36.07389,139.725607
埼玉県八潮市大字木曽根字下,35.8208,139.853447
埼玉県八潮市木曽根,35.8208,139.853447
埼玉県久喜市栗橋東,36.133115,139.702625
埼玉県入間郡越生町上野東,35.955679,139.310765
埼玉県桶川市加納,36.024285,139.566194
埼玉県草加市両新田東町,35.812079,139.786616
埼玉県越谷市大字花田,35.904072,139.800999
埼玉県宮代町宮代台,36.042538,139.691776
埼玉県八潮市大瀬,35.802447,139.853447
埼玉県桶川市大字下日出谷,35.998174,139.54964
埼玉県さいたま市南区四谷,35.840905,139.63692
埼玉県越谷市砂原,35.913461,139.758819
埼玉県坂戸市柳町,35.962802,139.407849
埼玉県越谷市千間台東,35.934389,139.77671
埼玉県入間郡三芳町大字北永井,35.841696,139.510184
埼玉県入間市仏子,35.839128,139.3577
埼玉県さいたま市緑区大字間宮,35.88076,139.723053
埼玉県入間市宮前町,35.845321,139.379913
埼玉県川口市東本郷,35.827447,139.761375
埼玉県加須市北下新井,0,0
埼玉県坂戸市薬師町,35.969442,139.398958
埼玉県坂戸市山田町,35.959698,139.400228
埼玉県さいたま市岩槻区大字馬込,35.969596,139.668169
埼玉県坂戸市大字森戸,35.937564,139.355847
埼玉県さいたま市北区土呂町,35.931689,139.633733
埼玉県上尾市小敷谷,35.958294,139.5611
埼玉県戸田市笹目南町,35.810763,139.651586
埼玉県入間郡毛呂山町岩井東,35.948325,139.316471
埼玉県草加市原町,35.847355,139.77671
埼玉県越谷市大字下間久里字深田,0,0
埼玉県北葛飾郡杉戸町高野台南,36.04818,139.712838
埼玉県さいたま市桜区神田,35.872767,139.602503
埼玉県春日部市増戸,35.957308,139.725607
埼玉県鴻巣市天神,36.059819,139.521636
埼玉県児玉郡上里町大字金久保,36.263895,139.139838
埼玉県川口市大字東本郷字合ノ谷,NaN
埼玉県幸手市大字円藤内,36.093863,139.712838
埼玉県越谷市大字下間久里,35.926023,139.784379
埼玉県さいたま市見沼区春岡,35.948846,139.659239
埼玉県加須市上高柳,36.115083,139.590397
埼玉県北葛飾郡杉戸町杉戸,36.025851,139.736743
埼玉県飯能市大字前ケ貫,35.838971,139.313935
埼玉県上尾市大字西門前,35.995297,139.58339
埼玉県和光市白子,35.781132,139.623533
埼玉県八潮市大字鶴ケ曽根,35.830706,139.838092
埼玉県坂戸市森戸,35.937564,139.355847
埼玉県比企郡嵐山町菅谷,36.038923,139.322178
埼玉県さいたま市大宮区土手町,35.916137,139.623533
埼玉県新座市野寺,35.763538,139.55728
埼玉県越谷市下間久里,35.926023,139.784379
埼玉県所沢市松葉町,35.807663,139.458676
埼玉県さいたま市緑区中尾,35.872207,139.684756
埼玉県さいたま市中央区大戸,35.864104,139.636283
埼玉県入間市大字野田,35.84619,139.352624
埼玉県狭山市狭山市,NaN
埼玉県所沢市西狭山ｹ丘,35.803328,139.407214
埼玉県白岡市新白岡,36.035639,139.673272
埼玉県狭山市富士見,35.84961,139.419916
埼玉県越谷市瓦曽根,35.883299,139.792049
埼玉県久喜市久喜本字新堀,36.074456,139.664307
埼玉県富士見市鶴瀬西,35.847031,139.531818
埼玉県上尾市大字瓦葺字狢谷,NaN
埼玉県川越市諏訪町,35.879535,139.500642
埼玉県ふじみ野市谷田,35.873511,139.537228
埼玉県川越市かすみ野,35.902024,139.41547
埼玉県所沢市上安松,35.787718,139.48983
埼玉県さいたま市桜区町谷,35.848291,139.612698
埼玉県所沢市大字松郷,35.798074,139.501278
埼玉県川越市川鶴,35.922046,139.4142
埼玉県児玉郡上里町神保原町,36.256551,139.155011
埼玉県狭山市大字南入曽字北ノ前,35.834435,139.427539
埼玉県さいたま市緑区大字中尾字中丸,35.872207,139.684756
埼玉県久喜市久喜北,36.077372,139.671996
埼玉県比企郡滑川町,36.066007,139.360815
埼玉県吉川市高久,35.867149,139.84321
埼玉県久喜市西大輪字原,36.088566,139.6771
埼玉県蓮田市西城,35.999152,139.652224
埼玉県川口市大字安行領家,35.845779,139.761375
埼玉県新座市栗原,35.76045,139.54964
埼玉県川越市大字木野目,35.895694,139.516546
埼玉県坂戸市千代田,35.955025,139.409754
埼玉県加須市琴寄,36.142713,139.678376
埼玉県越谷市越ケ谷,35.891435,139.789493
埼玉県東松山市砂田町,36.042376,139.412929
埼玉県八潮市大曽根,35.805966,139.827857
埼玉県鴻巣市小松,36.039391,139.526091
埼玉県鴻巣市箕田,36.078294,139.488558
埼玉県南埼玉郡宮代町郡)百間,36.022654,139.722984
埼玉県さいたま市浦和区岸町,35.854028,139.656688
埼玉県久喜市野久喜,36.074333,139.682842
埼玉県北葛飾郡杉戸町大字杉戸,36.038589,139.723053
埼玉県三郷市彦成,35.854957,139.858566
埼玉県川越市霞ｹ関東,35.923557,139.445965
埼玉県さいたま市西区プラザ,35.907563,139.578295
埼玉県川口市大字安行吉蔵,35.850201,139.770959
埼玉県上尾市春日,35.978593,139.580205
埼玉県所沢市北秋津,35.784221,139.478384
埼玉県深谷市東方,36.193595,139.322178
埼玉県鴻巣市富士見町,36.053091,139.513842
埼玉県川口市里,35.833458,139.730715
埼玉県熊谷市箱田,36.150716,139.386895
埼玉県川越市岸町,35.898048,139.488558
埼玉県桶川市大字上日出谷,36.004831,139.540728
埼玉県坂戸市花影町,35.953489,139.384991
埼玉県熊谷市美土里町,36.169407,139.315837
埼玉県さいたま市見沼区小深作,35.942789,139.666893
埼玉県所沢市山口,35.780808,139.438975
埼玉県行田市谷郷,36.15367,139.455498
埼玉県熊谷市河原町,36.131678,139.379278
埼玉県川口市大字東本郷字小原,35.827447,139.761375
埼玉県久喜市小右衛門,36.116473,139.717945
埼玉県南埼玉郡宮代町埼玉県宮代町宮代台,36.042538,139.691776
埼玉県川越市大字砂字卯の木,35.894292,139.49619
埼玉県飯能市大字笠縫字六道,35.843103,139.331057
埼玉県北葛飾郡松伏町大字松伏字内前野,35.930606,139.821461
埼玉県ふじみ野市市沢,35.853912,139.524818
埼玉県八潮市鶴ケ曽根,35.830706,139.838092
埼玉県新座市片山,35.767656,139.567468
埼玉県川越市大字砂新田,35.876237,139.491102
埼玉県春日部市藤塚字根郷下,35.972036,139.779266
埼玉県さいたま市浦和区瀬ケ崎,35.876682,139.66179
埼玉県川口市東領家,35.793546,139.751153
埼玉県さいたま市西区中釘,35.934603,139.567468
埼玉県上尾市大字上字町谷,NaN
埼玉県川口市大字木曽呂字堂下,35.861689,139.725134
埼玉県上尾市緑丘,35.984192,139.582753
埼玉県所沢市和ケ原,35.807897,139.407214
埼玉県所沢市林,35.803358,139.393244
埼玉県川越市氷川町,35.930738,139.491738
埼玉県さいたま市岩槻区原町,35.940588,139.696881
埼玉県所沢市北岩岡,35.821506,139.449143
埼玉県北葛飾郡松伏町大字築比地,35.957612,139.831695
埼玉県上尾市原市中,35.968865,139.623215
埼玉県大里郡寄居町大字寄居,36.116809,139.19043
埼玉県川口市大字赤山,35.848783,139.746043
埼玉県さいたま市北区盆栽町,35.926086,139.631183
埼玉県草加市瀬崎町,35.812551,139.809951
埼玉県北葛飾郡松伏町田中,35.92561,139.815276
埼玉県上尾市大字瓦葺字新堀付,35.961807,139.637558
埼玉県上尾市大字中新井,35.949707,139.587849
埼玉県川越市霞ヶ関東,35.923557,139.445965
埼玉県鴻巣市ひばり野,36.066136,139.527363
埼玉県さいたま市南区大字大谷口,35.864626,139.692573
埼玉県鴻巣市広田,36.106458,139.510184
埼玉県鴻巣市宮前字原,36.072284,139.489194
埼玉県川越市霞ヶ関北,35.926582,139.435163
埼玉県幸手市円藤内,36.093863,139.712838
埼玉県越谷市大沢字鷲越,35.916394,139.7908
埼玉県川口市大字西新井宿,35.848229,139.73327
埼玉県草加市花栗,35.836443,139.789493
埼玉県川口市八幡木,35.81544,139.748598
埼玉県東松山市加美町,36.046829,139.401498
埼玉県日高市大字高萩,35.900927,139.380547
埼玉県川口市柳崎,35.855483,139.700072
埼玉県鴻巣市松原,36.042822,139.519091
埼玉県狭山市入間川,35.850669,139.408484
埼玉県さいたま市見沼区堀崎町,35.937641,139.654137
埼玉県さいたま市大宮区寿能町,35.921287,139.636283
埼玉県さいたま市西区大字西遊馬,35.908032,139.5611
埼玉県上尾市今泉,35.964078,139.572563
埼玉県北足立郡伊奈町寿,36.004893,139.605689
埼玉県吉川市大字上内川,35.929176,139.852167
埼玉県さいたま市緑区馬場,35.889257,139.687309
埼玉県久喜市上町,36.071904,139.659877
埼玉県狭山市鵜ノ木,35.850694,139.394514
埼玉県川口市中青木,35.814577,139.717945
埼玉県北葛飾郡杉戸町高野台西,36.054004,139.710285
埼玉県久喜市下清久,36.073689,139.651586
埼玉県所沢市三ヶ島,35.791277,139.408484
埼玉県幸手市南,36.071024,139.712838
埼玉県鶴ヶ島市大字藤金字後谷,35.934505,139.393127
埼玉県入間市春日町,35.848843,139.384356
埼玉県川口市大字安行藤八,35.857235,139.761375
埼玉県さいたま市見沼区大字新堤字西,35.928525,139.672634
埼玉県川口市大字安行原字半縄,35.84087,139.763758
埼玉県志木市下宗岡,35.831618,139.595494
埼玉県入間市木蓮寺,35.805762,139.323446
埼玉県本庄市児玉町児玉,36.18765,139.147424
埼玉県川越市大字福田,35.953495,139.473297
埼玉県上尾市大字上,36.000396,139.577658
埼玉県さいたま市岩槻区日の出町,35.95837,139.695605
埼玉県草加市金明町,35.855804,139.792049
埼玉県三郷市東町,35.790514,139.88673
埼玉県川越市むさし野,35.891039,139.465668
埼玉県さいたま市桜区田島,35.84334,139.627358
埼玉県北葛飾郡杉戸町大字本島,36.042628,139.744066
埼玉県八潮市大字南川崎,35.813673,139.858566
埼玉県春日部市上蛭田,35.966458,139.725607
埼玉県所沢市大字上山口,35.777123,139.418646
埼玉県深谷市岡部,36.19421,139.246133
埼玉県上尾市大字川,35.964327,139.576702
埼玉県狭山市根岸,35.856004,139.383721
埼玉県さいたま市大宮区大原,35.898604,139.641702
埼玉県越谷市大字弥十郎,35.922235,139.792049
埼玉県入間市狭山台,35.803005,139.361507
埼玉県さいたま市南区別所,35.842749,139.665617
埼玉県北葛飾郡松伏町大字松伏,35.930606,139.821461
埼玉県川口市安行領家,35.845779,139.761375
埼玉県川口市芝富士,35.834982,139.679014
埼玉県東松山市材木町,36.040512,139.402768
埼玉県蓮田市末広,35.980984,139.649673
埼玉県八潮市鶴ヶ曽根,35.830706,139.838092
埼玉県北葛飾郡杉戸町大字下高野字左内新田前,NaN
埼玉県川口市新堀,35.829217,139.778627
埼玉県上尾市上町,35.977948,139.588486
埼玉県さいたま市大宮区大成町,35.914303,139.613336
埼玉県深谷市武川,36.145364,139.283509
埼玉県川越市郭町,35.924201,139.491102
埼玉県草加市草加市西町,NaN
埼玉県児玉郡上里町大字七本木,36.242086,139.147424
埼玉県吉川市平沼,35.887733,139.850248
埼玉県三郷市,35.830226,139.872331
埼玉県川越市霞ケ関北,35.926582,139.435163
埼玉県三郷市天神,35.844296,139.847688
埼玉県新座市菅沢,35.797066,139.54964
埼玉県越谷市大字南荻島,35.908016,139.765208
埼玉県児玉郡上里町七本木,36.242086,139.147424
埼玉県川口市大字石神,35.858418,139.735824
埼玉県富士見市鶴馬,35.847612,139.544548
埼玉県蓮田市綾瀬,35.982351,139.644572
埼玉県東松山市新郷,36.035637,139.361507
埼玉県草加市新里町字毛長沼,35.814001,139.779266
埼玉県桶川市大字下日出谷字高井,35.998174,139.54964
埼玉県桶川市東,35.998754,139.569378
埼玉県上尾市領家,35.969965,139.542002
埼玉県川口市弥平,35.801449,139.753708
埼玉県東松山市幸町,36.030985,139.398958
埼玉県三郷市彦沢,35.830804,139.854087
埼玉県さいたま市岩槻区大字上野,35.97312,139.698157
埼玉県川口市川口,35.804622,139.710285
埼玉県幸手市大字上高野,36.06126,139.714115
埼玉県狭山市東三ツ木,35.870543,139.437704
埼玉県蓮田市黒浜,35.989941,139.673272
埼玉県朝霞市栄町,35.789163,139.598042
埼玉県所沢市小手指町,35.800974,139.435163
埼玉県川口市江戸,35.820101,139.753069
埼玉県入間市大字南峯,35.810114,139.32852
埼玉県行田市清水町,36.113403,139.430715
埼玉県さいたま市見沼区大字東門前字原,35.931555,139.668807
埼玉県草加市新里町字河内通,35.814001,139.779266
埼玉県日高市大字高萩字乙天神,NaN
埼玉県飯能市大字双柳,35.853677,139.337399
埼玉県八潮市西袋,35.816652,139.820182
埼玉県さいたま市西区大字清河寺,35.93165,139.582753
埼玉県草加市旭町,35.849955,139.794606
埼玉県春日部市西金野井字風早,35.988078,139.816345
埼玉県川口市西青木,35.819396,139.712838
埼玉県飯能市八幡町,35.855871,139.319008
埼玉県さいたま市大宮区天沼町,35.905051,139.641384
埼玉県深谷市仲町,36.19597,139.282242
埼玉県さいたま市岩槻区西原台,35.948537,139.685394
埼玉県所沢市大字下富字柳野,35.832269,139.464397
埼玉県川越市大字下赤坂,35.853019,139.473297
埼玉県比企郡鳩山町松ケ丘,35.990486,139.351355
埼玉県入間市大字狭山台字武蔵野,35.803005,139.361507
埼玉県越谷市大道,35.921357,139.761375
埼玉県八潮市浮塚,35.79679,139.827857
埼玉県大字下日出谷,0,0
埼玉県所沢市東所沢和田,35.794306,139.508912
埼玉県さいたま市見沼区大字東宮下,35.933185,139.6771
埼玉県深谷市,36.197482,139.281448
埼玉県加須市下高柳,36.109252,139.606963
埼玉県さいたま市桜区白鍬,35.883774,139.605689
埼玉県川口市安行藤八,35.857235,139.761375
埼玉県北葛飾郡松伏町大字松伏字,35.930606,139.821461
埼玉県蕨市南町,35.819076,139.694966
埼玉県さいたま市西区大字中野林字條敷,NaN
埼玉県さいたま市見沼区大字小深作字深作前,35.942789,139.666893
埼玉県飯能市仲町,35.853072,139.317739
埼玉県川口市新井町,35.802877,139.741572
埼玉県川口市栄町,35.80308,139.724969
埼玉県三郷市ピアラシティ,35.843931,139.855367
埼玉県春日部市小渕中島,35.995041,139.751153
埼玉県草加市神明,35.834771,139.806754
埼玉県飯能市大字青木字大橋,35.861358,139.331057
埼玉県東松山市高坂,36.005606,139.399593
埼玉県桶川市大字坂田字堀之内,36.015563,139.570015
埼玉県ふじみ野市本新田,35.871297,139.530704
埼玉県北本市北本,36.034087,139.53691
埼玉県比企郡川島町大字下伊草,35.963656,139.47584
埼玉県川口市東内野,35.867969,139.721138
埼玉県川口市大字榛松字中海老田,NaN
埼玉県日高市大字上鹿山,35.883749,139.341205
埼玉県和光市,35.781333,139.605806
埼玉県春日部市小渕字中島,35.991257,139.752653
埼玉県越谷市大字大杉,35.931751,139.802917
埼玉県川越市大字増形,35.895467,139.42881
埼玉県久喜市間鎌,36.125457,139.694966
埼玉県川越市大塚新町,35.895403,139.463761
埼玉県富士見市鶴間,35.856857,139.547966
埼玉県春日部市谷原,35.970111,139.746043
埼玉県本庄市千代田,36.24295,139.178411
埼玉県本庄市寿,36.232032,139.205616
埼玉県上尾市上平中央,35.992074,139.585301
埼玉県羽生市東,36.173133,139.550914
埼玉県所沢市大字本郷,35.792596,139.521636
埼玉県幸手市下川崎,36.081637,139.705178
埼玉県川口市大字安行吉岡,35.838946,139.754347
埼玉県草加市谷塚仲町,35.811935,139.792689
埼玉県行田市忍,36.140839,139.456134
埼玉県三郷市彦野,35.841369,139.848968
埼玉県熊谷市久下,36.118881,139.414835
埼玉県川越市中台南,35.884188,139.465668
埼玉県坂戸市石井,35.975962,139.413565
埼玉県坂戸市芦山町,35.97338,139.400228
埼玉県さいたま市岩槻区さいたま市岩槻区日の出町,35.95837,139.695605
埼玉県狭山市笹井,35.85259,139.376739
埼玉県上尾市上尾下,35.971238,139.611424
埼玉県富士見市勝瀬,35.866127,139.539455
埼玉県児玉郡上里町大字藤木戸,36.241337,139.120878
埼玉県ふじみ野市西,35.87069,139.507003
埼玉県さいたま市岩槻区東町,35.943905,139.699434
埼玉県さいたま市岩槻区大字徳力,35.97252,139.717945
埼玉県さいたま市見沼区丸ケ崎,35.962249,139.659877
埼玉県春日部市大場,35.946534,139.761375
埼玉県桶川市若宮,35.997316,139.563011
埼玉県鴻巣市新宿,36.11527,139.440881
埼玉県所沢市向陽町,35.810706,139.447871
埼玉県上尾市大字地頭方,35.950373,139.572563
埼玉県川越市四都野台,35.894152,139.466304
埼玉県比企郡川島町大字上伊草字堀ノ内,35.973837,139.464397
埼玉県北葛飾郡杉戸町下高野,36.04258,139.710285
埼玉県春日部市増富,35.962681,139.73327
埼玉県さいたま市見沼区東宮下,35.930669,139.682204
埼玉県川口市大字里,35.833458,139.730715
埼玉県さいたま市見沼区大字風渡野,35.935929,139.666893
埼玉県川越市鴨田,35.935151,139.515274
埼玉県新座市大和田,35.812451,139.550914
埼玉県深谷市天神町,36.200225,139.289847
埼玉県熊谷市善ケ島,36.219582,139.399593
埼玉県蓮田市大字閏戸,36.004997,139.642659
埼玉県比企郡嵐山町大字菅谷,36.038923,139.322178
埼玉県川越市下新河岸,35.879977,139.490466
埼玉県上尾市大字大谷本郷字北久保,35.955529,139.585301
埼玉県比企郡嵐山町平沢,36.04566,139.311056
埼玉県川口市戸塚境町,35.862764,139.759458
埼玉県入間市扇台,35.828076,139.389435
埼玉県児玉郡上里町大御堂,36.228346,139.119614
埼玉県さいたま市見沼区深作,35.951935,139.666893
埼玉県八潮市高州,35.822679,139.839239
埼玉県所沢市有楽町,35.793613,139.466304
埼玉県所沢市東狭山ケ丘,35.815752,139.423727
埼玉県入間市大字野田字笠井境,NaN
埼玉県所沢市金山町,35.790407,139.461219
埼玉県所沢市北野,35.792901,139.423727
埼玉県さいたま市見沼区蓮沼,35.927009,139.66179
埼玉県鴻巣市赤城,36.120543,139.514001
埼玉県さいたま市南区大字大谷口字細野,35.860353,139.680282
埼玉県古河市久能,36.15906,139.775432
埼玉県新座市東,35.812169,139.570015
埼玉県さいたま市桜区桜田,35.850749,139.621621
埼玉県さいたま市岩槻区大字古ヶ場,35.979491,139.689861
埼玉県越谷市宮前,35.902335,139.795246
埼玉県飯能市大字青木,35.861358,139.331057
埼玉県さいたま市大宮区桜木町,35.902644,139.618434
埼玉県富士見市大字南畑新田,35.859751,139.580205
埼玉県所沢市花園,35.814834,139.45804
埼玉県さいたま市南区松本,35.833556,139.628633
埼玉県蓮田市閏戸,36.004997,139.642659
埼玉県杉戸町清地,36.02648,139.738379
埼玉県さいたま市西区大字佐知川字後谷,NaN
埼玉県北本市石戸,36.018547,139.526727
埼玉県鴻巣市人形,36.051944,139.519091
埼玉県春日部市外谷津,35.975262,139.752313
埼玉県川口市安行慈林,35.840646,139.748598
埼玉県吉川市道庭,35.861101,139.843849
埼玉県さいたま市北区大成町,35.925419,139.613973
埼玉県所沢市小手指元町,35.793086,139.432621
埼玉県白岡市小久喜字丸山,36.01136,139.666893
埼玉県児玉郡神川町大字肥土,36.224282,139.090554
埼玉県東松山市大字石橋,36.029844,139.378008
埼玉県比企郡滑川町大字月輪,36.047432,139.351355
埼玉県さいたま市緑区大字大谷口字細野,35.864626,139.692573
埼玉県松伏町田中,35.922552,139.809951
埼玉県さいたま市岩槻区太田,35.952395,139.707731
埼玉県川口市大字東内野字金崎,NaN
埼玉県さいたま市岩槻区大字掛,35.970573,139.684756
埼玉県川口市神戸,35.852019,139.725607
埼玉県飯能市大字芦苅場,35.86609,139.367853
埼玉県川越市大字的場字東大黒,35.914352,139.427539
埼玉県八潮市大字鶴ヶ曽根,35.830706,139.838092
埼玉県志木市本町,35.827327,139.576384
埼玉県八潮市大字大瀬字下通,35.802447,139.853447
埼玉県入間市新光,35.85573,139.356431
埼玉県深谷市常盤町,36.19622,139.298086
埼玉県朝霞市膝折町,35.796721,139.582753
埼玉県蓮田市大字黒浜,35.989941,139.673272
埼玉県さいたま市桜区西堀,35.854551,139.632458
埼玉県児玉郡神川町大字新里,36.199776,139.094343
埼玉県八潮市大字柳之宮,35.821434,139.822101
埼玉県上尾市富士見,35.967264,139.584664
埼玉県さいたま市桜区大字神田,35.872767,139.602503
埼玉県鴻巣市滝馬室,36.047612,139.500006
埼玉県比企郡嵐山町大字川島,36.048042,139.336131
埼玉県川口市戸塚南,35.86229,139.751153
埼玉県さいたま市見沼区大和田,35.92935,139.64776
埼玉県坂戸市末広町,35.974936,139.397054
埼玉県さいたま市大字大谷口,35.864626,139.692573
埼玉県入間市大字狭山台,35.803005,139.361507
埼玉県さいたま市浦和区大原,35.895874,139.648398
