test_1077	25637107.939202793
test_1078	25259462.219598882
test_1079	24983489.988517627
test_1080	29755475.603036813
test_1081	30606745.843777616
test_1082	30977565.46902325
test_1083	28011687.109329473
test_1084	27389654.979817905
test_1085	27407609.675254874
test_1086	27637309.012688845
test_1087	27383729.602826573
test_1088	38873986.8325313
test_1089	38794698.939390935
test_1090	33775636.11833999
test_1091	28759229.919354666
test_1092	28867279.202143013
test_1093	28889606.5462297
test_1094	33731142.52630905
test_1095	24981281.01811875
test_1096	21263548.499565918
test_1097	25664894.670509983
test_1098	30835110.717801012
test_1099	31659064.645932652
test_1100	30545619.395093657
test_1101	29985173.688147217
test_1102	33525652.069895357
test_1103	30449529.71802376
test_1104	32579679.444836665
test_1105	32276770.970341213
test_1106	27994582.447328925
test_1107	30944439.32551811
test_1108	30278934.782033913
test_1109	32377974.729069036
test_1110	28406097.942461837
test_1111	27907446.329941344
test_1112	30850723.142246235
test_1113	29823649.3018063
test_1114	32572875.89478897
test_1115	36163357.6751728
test_1116	35239184.15051236
test_1117	35280819.06947748
test_1118	29662957.15380947
test_1119	30071958.460473426
test_1120	28549542.509304322
test_1121	30453340.1975277
test_1122	29807804.35896351
test_1123	28713600.38878808
test_1124	30824406.374105267
test_1125	33718414.00718892
test_1126	32210896.846393526
test_1127	29979070.29675185
test_1128	31450452.144673884
test_1129	30658601.569048114
test_1130	31653405.33790015
test_1131	28749055.647006415
test_1132	26585294.11847349
test_1133	20962352.26751499
test_1134	24074467.825243633
test_1135	32708335.823818184
test_1136	34323931.51714965
test_1137	32594159.404004715
test_1138	21450142.74102255
test_1139	22994363.457986552
test_1140	23710214.683921386
test_1141	22262169.30946086
test_1142	29071933.278663665
test_1143	25017804.639061473
test_1144	24933321.865169387
test_1145	20447254.905306667
test_1146	24958650.650972165
test_1147	24504088.40607991
test_1148	31960902.30165113
test_1149	38098892.494487196
test_1150	23399644.99234127
test_1151	26114563.639161207
test_1152	26074041.945665278
test_1153	23828722.83055554
test_1154	25155144.491499968
test_1155	26727944.451781392
test_1156	32533218.70852874
test_1157	33715221.51909746
test_1158	31582623.316432603
test_1159	30576973.460410643
test_1160	30061321.96087873
test_1161	23940407.923682287
test_1162	26945926.03130146
test_1163	32284527.45105982
test_1164	30035865.30453049
test_1165	32511530.07328561
test_1166	20231037.32330015
test_1167	28730849.85104408
test_1168	31038434.833541043
test_1169	29485189.75660645
test_1170	29485189.75660645
test_1171	29485189.75660645
test_1172	29218887.59149587
test_1173	29901686.03633032
test_1174	22754328.4074317
test_1175	28756851.343966387
test_1176	31069377.692011148
test_1177	23688978.96810202
test_1178	29529576.962050192
test_1179	29529576.962050192
test_1180	29529576.962050192
test_1181	29433352.42762496
test_1182	22754328.4074317
test_1183	23688978.96810202
test_1184	28151319.70466715
test_1185	29475972.86583904
test_1186	22056727.452482022
test_1187	29213868.733139314
test_1188	19842660.32403744
test_1189	29326289.683226716
test_1190	22056727.452482022
test_1191	29433352.42762496
test_1192	20612027.070627384
test_1193	30229155.29032161
test_1194	31785376.134662516
test_1195	24956362.23943598
test_1196	25140681.688216012
test_1197	30826811.05305164
test_1198	34555576.0709275
test_1199	34701022.06731496
test_1200	38669896.358912066
test_1201	28269259.9637658
test_1202	26490239.99464545
test_1203	26490239.99464545
test_1204	28829446.186373036
test_1205	32882530.419502158
test_1206	24855825.19486337
test_1207	28831696.46759359
test_1208	27754307.940512158
test_1209	28794491.39131748
test_1210	24855825.19486337
test_1211	24749604.41227774
test_1212	29535603.852096844
test_1213	20374997.260065198
test_1214	20135811.955116674
test_1215	18323844.818396755
test_1216	18504407.331424132
test_1217	25072333.84152408
test_1218	25927824.43521878
test_1219	26658004.556283034
test_1220	29044130.201157182
test_1221	28368466.943886418
test_1222	27682625.613837637
test_1223	28855769.183037437
test_1224	32124855.523477983
test_1225	22037354.746803693
test_1226	25953807.73018555
test_1227	26145069.993368205
test_1228	26614785.022654183
test_1229	34990836.75053307
test_1230	34160889.15213592
test_1231	25840103.60203916
test_1232	34581221.30007482
test_1233	27051697.76562959
test_1234	26351095.2832132
test_1235	27409306.57000429
test_1236	20994802.00884522
test_1237	30320231.33292229
test_1238	28161981.026789844
test_1239	28152659.74395447
test_1240	35387036.4536155
test_1241	27922403.946926486
test_1242	21732601.221319266
test_1243	21636130.19906553
test_1244	21529221.42880122
test_1245	21890722.166315533
test_1246	20975940.27003231
test_1247	21360682.6479001
test_1248	21172860.409835987
test_1249	34973668.66122633
test_1250	29923184.176054858
test_1251	29898659.237368368
test_1252	32334757.515913017
test_1253	31596940.625895
test_1254	29951558.86111029
test_1255	29491058.389662303
test_1256	30859634.38491267
test_1257	30948101.886870556
test_1258	24811956.361997433
test_1259	26384823.600596733
test_1260	26226319.17771352
test_1261	23487488.348067522
test_1262	24973037.84132422
test_1263	24043655.56961917
test_1264	24796862.202228766
test_1265	26247470.289670736
test_1266	31685852.47428412
test_1267	32865152.862810306
test_1268	23103363.27192855
test_1269	26369002.52866305
test_1270	44333735.910808004
test_1271	43611194.594960995
test_1272	43630693.86934628
test_1273	26971842.399629153
test_1274	27039494.943700045
test_1275	32618522.16161648
test_1276	23112937.85795194
test_1277	23112937.85795194
test_1278	22989662.430933345
test_1279	23120934.464645945
test_1280	34797009.01674791
test_1281	26657197.245163865
test_1282	24645104.910303153
test_1283	24645104.910303153
test_1284	40029130.561156854
test_1285	40648156.93272028
test_1286	39903276.072568886
test_1287	35387589.05816322
test_1288	36860550.240063034
test_1289	40832458.188524276
test_1290	23852421.93687535
test_1291	26821385.61670801
test_1292	29120536.53461205
test_1293	29067518.026752353
test_1294	18465964.625344306
test_1295	29186935.827495325
test_1296	25651614.378837228
test_1297	24498144.054305315
test_1298	24483543.26717862
test_1299	24665572.31617575
test_1300	26117824.1967482
test_1301	21521434.822072927
test_1302	28921744.36176763
test_1303	27020129.54320579
test_1304	17561670.3556512
test_1305	18486756.851608433
test_1306	19238700.69031357
test_1307	17903527.226694286
test_1308	19592959.236034222
test_1309	22627882.703753196
test_1310	21059636.99086053
test_1311	23077563.728427958
test_1312	20909115.84637078
test_1313	26206825.10763835
test_1314	44163834.38952709
test_1315	44718603.900562346
test_1316	45348856.14700977
test_1317	40571687.27265158
test_1318	22595757.26360398
test_1319	18613069.727214105
test_1320	22883274.286894463
test_1321	28327254.41766581
test_1322	18803955.486160822
test_1323	18665998.917383812
test_1324	20462349.689261287
test_1325	20478198.408389825
test_1326	38071408.830164514
test_1327	31082491.53285753
test_1328	28027879.959347524
test_1329	27925014.628603768
test_1330	19035507.908201985
test_1331	17871136.410972122
test_1332	18720493.7057961
test_1333	18659116.888115667
test_1334	18514022.090471175
test_1335	17925752.170483798
test_1336	17939463.677045144
test_1337	19115357.215811647
test_1338	27683170.41943975
test_1339	22252896.81905579
test_1340	31175368.096539777
test_1341	44853326.50131057
test_1342	48012090.75298892
test_1343	47741078.52628324
test_1344	47602406.738618605
test_1345	31892179.38624571
test_1346	27998828.03064672
test_1347	28102505.849654574
test_1348	24437605.882319283
test_1349	24384881.41803019
test_1350	24582387.132228814
test_1351	23311385.6210365
test_1352	24146184.79301488
test_1353	25684279.08965889
test_1354	27678743.144167315
test_1355	26263174.848543137
test_1356	26268563.11180835
test_1357	25900954.556875564
test_1358	27471698.85617087
test_1359	27556127.1584759
test_1360	28211478.93289532
test_1361	27024227.203020006
test_1362	27254824.258848786
test_1363	27074168.9905078
test_1364	27545663.071005546
test_1365	27855041.03111444
test_1366	27542258.36789467
test_1367	28859235.25821818
test_1368	28725321.323916186
test_1369	29177172.073539604
test_1370	20537915.454742145
test_1371	19929723.083847024
test_1372	20208198.23451685
test_1373	21097678.33440595
test_1374	28681523.909762263
test_1375	29745858.198648434
test_1376	41572123.798930824
test_1377	31314970.344337642
test_1378	32439956.649095647
test_1379	30757466.19724387
test_1380	30751684.55789165
test_1381	33018096.247282267
test_1382	33042093.72061815
test_1383	32952288.716794718
test_1384	32683186.01063784
test_1385	22906714.548693113
test_1386	22884895.983134564
test_1387	33693322.361541055
test_1388	31797800.00746735
test_1389	31830222.476988245
test_1390	31376564.569826715
test_1391	33438987.40248388
test_1392	33286932.74424547
test_1393	25276718.234173708
test_1394	24810776.87251936
test_1395	27231191.468733083
test_1396	29463212.330154818
test_1397	29533340.720510136
test_1398	33534783.158298574
test_1399	35833361.62500043
test_1400	31953536.479068704
test_1401	33161371.345166348
test_1402	32078728.877136517
test_1403	29955148.917620845
test_1404	47592072.04499123
test_1405	50895855.80977647
test_1406	49497630.1284296
test_1407	27034005.880903848
test_1408	27666965.757011663
test_1409	27258581.067569863
test_1410	36142909.41780683
test_1411	29404490.857907373
test_1412	38222328.9230681
test_1413	30856615.674955867
test_1414	28963565.21500533
test_1415	31273627.51905348
test_1416	31259048.890365403
test_1417	30757022.868834518
test_1418	24434510.83552872
test_1419	24371898.822414037
test_1420	31417735.80358178
test_1421	27163753.085683666
test_1422	27374605.381712504
test_1423	27291709.694530915
test_1424	25442668.794344287
test_1425	22307908.84233989
test_1426	24641967.16540942
test_1427	25604269.16957243
test_1428	27660819.564764857
test_1429	19464829.840777773
test_1430	19724083.31215805
test_1431	31820256.63797584
test_1432	27576986.864462413
test_1433	28311211.48160085
test_1434	27218112.23315124
test_1435	29983082.281481195
test_1436	24322045.194687743
test_1437	20742705.48711159
test_1438	38940047.65312021
test_1439	38967166.5863778
test_1440	33331003.005430568
test_1441	32032448.687283505
test_1442	30487960.460449226
test_1443	28772146.969394237
test_1444	28738778.969219822
test_1445	30160885.85689514
test_1446	18383108.703341663
test_1447	17626357.610628564
test_1448	17660940.639162946
test_1449	39459956.20055134
test_1450	32440221.01357778
test_1451	31864147.309770055
test_1452	32408783.272776544
test_1453	28214797.62158845
test_1454	27543697.079709552
test_1455	23149348.130806062
test_1456	31689619.511562802
test_1457	23998594.77726187
test_1458	20792121.925065316
test_1459	20682243.30112002
test_1460	20997785.667026218
test_1461	25681158.28769295
test_1462	24591598.016460143
test_1463	24766447.01019778
test_1464	24831345.49167656
test_1465	24546772.091937523
test_1466	28335648.24331539
test_1467	23120167.38788918
test_1468	23619461.60189743
test_1469	18792636.03201811
test_1470	20044831.972148307
test_1471	37030811.10019026
test_1472	29914892.05476122
test_1473	24186544.661803626
test_1474	30623099.2958258
test_1475	30439770.31719183
test_1476	31549722.827902205
test_1477	25042392.521621987
test_1478	33172417.188425113
test_1479	27471938.112415057
test_1480	26694293.12570934
test_1481	26833336.66975454
test_1482	25862174.002885014
test_1483	26914607.933332253
test_1484	25125133.29097476
test_1485	18773667.47940003
test_1486	18045029.12892624
test_1487	18338753.185352586
test_1488	23134016.18194691
test_1489	24514536.03030963
test_1490	29362381.35419912
test_1491	23123563.037941575
test_1492	22811089.521663982
test_1493	20978664.58957435
test_1494	20723560.427014954
test_1495	20416422.314529337
test_1496	21212966.957154147
test_1497	21095504.336276725
test_1498	21095504.336276725
test_1499	20834191.12645763
test_1500	21385686.11721956
test_1501	29104193.003355287
test_1502	35485274.48611374
test_1503	36006225.4091474
test_1504	35748625.461478755
test_1505	34191570.37420966
test_1506	20967311.43359229
test_1507	19651868.300791387
test_1508	24733917.837297436
test_1509	23446855.40008443
test_1510	24763341.80190321
test_1511	26147266.713610973
test_1512	19789705.045853406
test_1513	17263640.62649825
test_1514	22811626.61842631
test_1515	24895485.080470216
test_1516	34987974.568140335
test_1517	31700700.383573543
test_1518	31784442.351266008
test_1519	31778481.113582216
test_1520	30583378.785496533
test_1521	33262437.760821264
test_1522	34603838.0957853
test_1523	33708717.043784246
test_1524	34389192.539999545
test_1525	23453813.9378833
test_1526	28553991.42722038
test_1527	28553991.42722038
test_1528	28553991.42722038
test_1529	28553991.42722038
test_1530	33095428.82959937
test_1531	33095428.82959937
test_1532	34366865.547799975
test_1533	28553991.42722038
test_1534	33615192.51998677
test_1535	34014867.777918436
test_1536	33831751.78434106
test_1537	27498963.286678504
test_1538	25656363.811070956
test_1539	27019627.769995116
test_1540	25656363.811070956
test_1541	28448678.471611105
test_1542	27159262.084062446
test_1543	24807729.590973698
test_1544	18166045.48364627
test_1545	22361335.08226827
test_1546	21533687.78822771
test_1547	22776967.98049212
test_1548	22776967.98049212
test_1549	21533687.78822771
test_1550	20968296.942201458
test_1551	20693075.710439958
test_1552	20464442.743902415
test_1553	20643311.171650637
test_1554	20617705.777187977
test_1555	20735890.325154148
test_1556	20593615.624106117
test_1557	25469487.27320988
test_1558	27108974.14016225
test_1559	25355425.223104093
test_1560	27193676.622888993
test_1561	18780411.427475903
test_1562	17180385.944621503
test_1563	16922297.727544703
test_1564	28106378.650416277
test_1565	17407608.616088253
test_1566	17237522.45148229
test_1567	16688998.003966033
test_1568	16852984.56688299
test_1569	16922297.727544703
test_1570	27967148.406638753
test_1571	17556072.186941825
test_1572	17854834.283198483
test_1573	17284527.184179164
test_1574	28091415.11617552
test_1575	15926066.924438342
test_1576	24422616.19559648
test_1577	20545193.001758333
test_1578	20707372.572601877
test_1579	21069141.431522097
test_1580	33289753.944896884
test_1581	33289753.944896884
test_1582	35877771.41917138
test_1583	17902404.991278008
test_1584	34006964.61326038
test_1585	28022967.075794
test_1586	27635808.681581207
test_1587	31042467.868788637
test_1588	33025225.867742825
test_1589	33612246.34231539
test_1590	19477025.3933581
test_1591	23769623.895993598
test_1592	24284566.09313747
test_1593	24559192.00068555
test_1594	22739508.602839615
test_1595	22028242.203632437
test_1596	24312897.63730947
test_1597	22739508.602839615
test_1598	24312897.63730947
test_1599	30347208.57252435
test_1600	30863933.718016505
test_1601	28012487.22604453
test_1602	26411728.4070172
test_1603	26715194.455520652
test_1604	28331792.956888992
test_1605	28417833.52023708
test_1606	32025653.610382397
test_1607	32720403.39900568
test_1608	32031737.35259202
test_1609	28906762.71073706
test_1610	29523147.90598123
test_1611	25463975.0598686
test_1612	23735363.906279664
test_1613	23932959.4408996
test_1614	23633719.579023656
test_1615	22957631.766941458
test_1616	21354943.037848126
test_1617	35404297.31607812
test_1618	20892612.33305925
test_1619	19426414.65087128
test_1620	27564693.026083253
test_1621	20722687.835625343
test_1622	19877365.027495205
test_1623	20275880.714504264
test_1624	52118702.67438847
test_1625	33707739.339565754
test_1626	21892654.983646672
test_1627	36404243.06633668
test_1628	23992326.956603177
test_1629	23954295.331132405
test_1630	33130839.24082867
test_1631	33992351.04566083
test_1632	34807258.08773489
test_1633	35459251.07501402
test_1634	34876469.31211077
test_1635	32003619.36556823
test_1636	35049077.974965654
test_1637	33101952.62727783
test_1638	35137887.88117574
test_1639	34002074.094805285
test_1640	26422400.304490186
test_1641	39506160.58106856
test_1642	39522455.235226616
test_1643	26478200.09124021
test_1644	26103774.76850475
test_1645	30060154.75783336
test_1646	30062035.555056386
test_1647	30524212.24127972
test_1648	29487965.46284672
test_1649	29452137.644601963
test_1650	32711455.69045379
test_1651	29361405.25079776
test_1652	29941808.742708288
test_1653	21779547.85002521
test_1654	22278425.033011556
test_1655	21251732.005395003
test_1656	22163874.482616253
test_1657	24567997.910225295
test_1658	23454742.07837365
test_1659	23454742.07837365
test_1660	29726164.634991087
test_1661	19890404.80029158
test_1662	20203666.20594912
test_1663	28298131.465896584
test_1664	36231797.4085467
test_1665	35225089.18680592
test_1666	36579577.849012196
test_1667	31600859.408555795
test_1668	31473167.675712813
test_1669	23969176.754109457
test_1670	21365551.6110877
test_1671	24003843.28149637
test_1672	25803261.017390497
test_1673	19191707.61114997
test_1674	25944497.756014943
test_1675	26934460.57064731
test_1676	26934460.57064731
test_1677	26934460.57064731
test_1678	26934460.57064731
test_1679	26494406.079424184
test_1680	22624674.676438343
test_1681	22628677.36139324
test_1682	22637347.225624163
test_1683	33091298.503079664
test_1684	34130835.35925014
test_1685	33730569.10264841
test_1686	26918639.886336673
test_1687	25103385.33320894
test_1688	25317771.184796475
test_1689	20222738.096484818
test_1690	29005017.02351571
test_1691	28495055.89850222
test_1692	19242411.208265025
test_1693	29573429.287257332
test_1694	28186627.668741096
test_1695	29247752.297860067
test_1696	27497573.301704757
test_1697	23850591.880889114
test_1698	23850591.880889114
test_1699	23728934.66146119
test_1700	22281445.475829724
test_1701	20268172.977208182
test_1702	21248804.02997691
test_1703	19313982.45632595
test_1704	23179079.570804767
test_1705	22919433.8775643
test_1706	34536976.66238713
test_1707	36587631.91957862
test_1708	33152492.563479833
test_1709	36276086.4640139
test_1710	35010841.327283084
test_1711	31920407.02734672
test_1712	30635032.152757604
test_1713	30216222.580615364
test_1714	30680418.06361891
test_1715	28580019.94438436
test_1716	28027176.70401905
test_1717	31640294.08502976
test_1718	31511040.745181583
test_1719	28287167.62352581
test_1720	30274252.601885177
test_1721	28419705.30265869
test_1722	28187620.875903506
test_1723	28502672.766359836
test_1724	29826364.74874618
test_1725	27315648.552460384
test_1726	29901705.604866773
test_1727	29707961.58845473
test_1728	27315648.552460384
test_1729	30140165.618766975
test_1730	31559488.96197039
test_1731	27315648.552460384
test_1732	30841410.5892439
test_1733	29949946.66288606
test_1734	37507925.2041084
test_1735	40978379.41254662
test_1736	37834095.50444933
test_1737	23020487.312939037
test_1738	24351426.823841907
test_1739	25840148.92752307
test_1740	24627114.808247227
test_1741	24466819.658309408
test_1742	21432266.861608412
test_1743	20171634.441367757
test_1744	28829554.00763305
test_1745	27578122.33213228
test_1746	23832667.88507148
test_1747	27514479.288714726
test_1748	31360829.15332968
test_1749	29091261.464681365
test_1750	31231353.265401565
test_1751	32072863.771197654
test_1752	32008940.805709094
test_1753	19157481.95476993
test_1754	18856476.247241355
test_1755	18856476.247241355
test_1756	18990372.71690713
test_1757	21101875.39657196
test_1758	20473292.685978193
test_1759	20473292.685978193
test_1760	20369201.080140434
test_1761	23358715.390238244
test_1762	20413497.679487266
test_1763	20473292.685978193
test_1764	20421408.41742766
test_1765	22575271.567571916
test_1766	20425526.60789044
test_1767	22940573.66222952
test_1768	21374692.046717722
test_1769	33186158.11041243
test_1770	32417827.52226935
test_1771	29631704.625010096
test_1772	29368927.267879628
test_1773	30000148.92760576
test_1774	28071155.23069788
test_1775	28527387.77501641
test_1776	29743172.41983499
test_1777	32971761.727357768
test_1778	32971761.727357768
test_1779	23499165.092299215
test_1780	32662117.091243558
test_1781	27890301.385190465
test_1782	21079926.588655747
test_1783	27498091.636621665
test_1784	27937304.863361113
test_1785	17335694.01753541
test_1786	17453350.657080144
test_1787	37591183.65843888
test_1788	37196090.95549784
test_1789	23313383.891670093
test_1790	24348620.079634644
test_1791	24348620.079634644
test_1792	23318379.43265841
test_1793	21036048.281285875
test_1794	26091453.0516365
test_1795	26091453.0516365
test_1796	29430093.781684794
test_1797	29081180.508113123
test_1798	21394003.591830414
test_1799	26116931.8475893
test_1800	28607297.940256648
test_1801	24494865.18060855
test_1802	24447796.305585064
test_1803	23101464.249941736
test_1804	23749220.107306056
test_1805	21172054.648450978
test_1806	22318936.122984864
test_1807	20208899.943764005
test_1808	21581918.65425078
test_1809	21711573.975474387
test_1810	19933320.478494827
test_1811	22615492.67711675
test_1812	22305968.288431358
test_1813	28509712.599034846
test_1814	19196074.35167758
test_1815	12985322.655637112
test_1816	19157220.194342557
test_1817	19154341.70412508
test_1818	12961884.201500244
test_1819	19726778.67528894
test_1820	19171468.072145753
test_1821	18729950.52340752
test_1822	20230247.846922386
test_1823	30623594.994852357
test_1824	38655743.961865164
test_1825	37917043.58916454
test_1826	36684506.62214867
test_1827	28351873.877501436
test_1828	38374215.02403499
test_1829	24966672.03263439
test_1830	24158664.449741185
test_1831	22855878.342215177
test_1832	24436044.63212994
test_1833	32188941.511808783
test_1834	33025658.83900671
test_1835	28311190.914930172
test_1836	28634681.52755767
test_1837	28589337.395223487
test_1838	28495706.968425505
test_1839	27009291.07928176
test_1840	27240888.727651455
test_1841	28884601.997769166
test_1842	28890032.263609935
test_1843	28921997.458323598
test_1844	28921997.458323598
test_1845	27213286.052559387
test_1846	28616792.027164668
test_1847	22556033.22703052
test_1848	22102476.270523064
test_1849	24633460.520858996
test_1850	30837859.209911138
test_1851	28564035.952592462
test_1852	26071475.584057752
test_1853	22827983.177226048
test_1854	27919659.728150986
test_1855	28800015.829981517
test_1856	22092573.88161351
test_1857	29896910.591635562
test_1858	31072604.820015796
test_1859	30924387.586835664
test_1860	29849007.809265267
test_1861	28529899.85910349
test_1862	29687163.707963265
test_1863	21423813.17158972
test_1864	22114975.587782223
test_1865	22561218.557982236
test_1866	23053573.68303491
test_1867	22114975.587782223
test_1868	23027600.443429336
test_1869	23375975.96524467
test_1870	18208805.529622227
test_1871	20788960.547691934
test_1872	21089363.304094814
test_1873	21089363.304094814
test_1874	20279802.527109392
test_1875	25202177.697914995
test_1876	24332403.30874969
test_1877	25492230.688837316
test_1878	26662137.88072832
test_1879	25432084.624122787
test_1880	21638993.67516572
test_1881	20743867.349166133
test_1882	25950318.654342264
test_1883	26968120.366417408
test_1884	25527886.35145104
test_1885	31237888.80928452
test_1886	33583652.523569986
test_1887	35299012.635568425
test_1888	33914748.59604873
test_1889	35491105.30246146
test_1890	38691229.00358744
test_1891	41188737.66344092
test_1892	39994764.570288695
test_1893	18507211.317285333
test_1894	19152850.790285684
test_1895	19508984.342866242
test_1896	25231303.73344748
test_1897	24222786.000593632
test_1898	21255626.780429788
test_1899	26018208.873006113
test_1900	27347816.221391506
test_1901	26574802.34594503
test_1902	27492161.25355683
test_1903	25308039.207059495
test_1904	25700259.188415986
test_1905	26086616.309853505
test_1906	27059514.544837993
test_1907	22292349.21563971
test_1908	22691600.848141704
test_1909	26649181.03451272
test_1910	21615519.600016423
test_1911	29878027.58130924
test_1912	31764015.589093722
test_1913	27368713.33284685
test_1914	31779796.28620427
test_1915	26175675.746229388
test_1916	25901638.92177534
test_1917	32225237.752773188
test_1918	32012505.924872033
test_1919	32012505.924872033
test_1920	32225237.752773188
test_1921	31507908.380652905
test_1922	31433086.228604626
test_1923	27283209.029663034
test_1924	20147544.748958744
test_1925	20792078.97717101
test_1926	26865405.576749187
test_1927	28273718.481327593
test_1928	28522386.251382075
test_1929	27799975.984445017
test_1930	28429926.220326506
test_1931	27265311.16247583
test_1932	27687204.851249505
test_1933	29490057.625615828
test_1934	31688321.385353357
test_1935	29042128.194141142
test_1936	31321517.339807294
test_1937	34737458.46237717
test_1938	34216764.94703782
test_1939	34485421.30247191
test_1940	34350197.739138275
test_1941	34334575.935545176
test_1942	31573587.868199803
test_1943	33920933.18121413
test_1944	34197601.152954
test_1945	35488821.422610864
test_1946	33865565.90690997
test_1947	27860353.93555393
test_1948	46775080.41681464
test_1949	46817392.74525939
test_1950	43402293.39557995
test_1951	42450340.26183268
test_1952	24454703.421045825
test_1953	23612311.007001482
test_1954	23824213.620749146
test_1955	22419416.85373682
test_1956	18506721.965390574
test_1957	17225866.5403764
test_1958	27034666.167998336
test_1959	27493241.83528654
test_1960	28516686.854888342
test_1961	18593648.610583466
test_1962	19791171.617053118
test_1963	19573138.96236557
test_1964	20215705.41625471
test_1965	20802786.44048171
test_1966	20307375.32239756
test_1967	21020479.235691756
test_1968	19860690.050772835
test_1969	20644646.32035444
test_1970	21655763.571867324
test_1971	22761653.268024016
test_1972	22866962.93776514
test_1973	30101115.366735835
test_1974	39361439.21363224
test_1975	38883587.00807029
test_1976	26143906.805881485
test_1977	26291402.70142764
test_1978	51162905.95676495
test_1979	35166661.58457352
test_1980	33247395.902517557
test_1981	34996045.59482806
test_1982	20119616.78358177
test_1983	19563478.516583182
test_1984	17504713.18655409
test_1985	24217691.487144753
test_1986	22161584.579882935
test_1987	22222791.91799111
test_1988	22276032.2633586
test_1989	22257141.91373656
test_1990	22580762.13531307
test_1991	22259688.979348272
test_1992	24781033.67046289
test_1993	23542333.234962527
test_1994	23702902.76772394
test_1995	24338394.336762745
test_1996	24128072.18461833
test_1997	30977041.696623277
test_1998	31406168.133584976
test_1999	28716006.868576817
test_2000	34258160.59100607
test_2001	28558341.916567523
test_2002	34258160.59100607
test_2003	32505326.967257608
test_2004	20564713.84628897
test_2005	37505270.76394485
test_2006	35581752.660990395
test_2007	26500382.342140656
test_2008	34163203.45711778
test_2009	27755318.349541623
test_2010	25835216.855911482
test_2011	25194746.707803886
test_2012	25597176.189790733
test_2013	32560398.024998456
test_2014	25064012.56283371
test_2015	25029354.08824942
test_2016	23729106.242808305
test_2017	25099332.167838044
test_2018	22774946.91218942
test_2019	23428950.717554398
test_2020	25656516.229604773
test_2021	23036452.356850646
test_2022	24934954.672157064
test_2023	24848048.347972125
test_2024	30933590.133760482
test_2025	31420390.220279098
test_2026	30928992.09530995
test_2027	22175252.61937032
test_2028	27483153.99239967
test_2029	25199917.928437557
test_2030	27730891.62012438
test_2031	31468645.44070389
test_2032	30646140.97474023
test_2033	28042610.98813803
test_2034	25190031.856433414
test_2035	31384624.27544921
test_2036	21721311.67027483
test_2037	31425617.58007427
test_2038	25822711.941166483
test_2039	27276735.64975974
test_2040	27176759.42312336
test_2041	40744340.33221366
test_2042	30295413.294545185
test_2043	32733124.77738737
test_2044	32216878.081709534
test_2045	32463131.11550958
test_2046	29305300.92078192
test_2047	23592166.64301051
test_2048	21813974.79682486
test_2049	23493827.814294912
test_2050	23225972.537127234
test_2051	24218118.69333401
test_2052	25154748.820857175
test_2053	24887199.343033843
test_2054	24295510.197929688
test_2055	24803005.092338543
test_2056	27631330.59274479
test_2057	28402117.263832916
test_2058	28402117.263832916
test_2059	29157381.31054424
test_2060	32248832.410921372
test_2061	32070914.120450653
test_2062	32600534.29152129
test_2063	24857502.48684995
test_2064	24587422.901401717
test_2065	25148715.212368943
test_2066	26505220.451061066
test_2067	28876293.551159777
test_2068	28903932.195699804
test_2069	30303552.18274921
test_2070	26860775.977639318
test_2071	26959596.531832367
test_2072	24750038.14636643
test_2073	22941159.16761388
test_2074	28796556.833477605
test_2075	30418216.779850423
test_2076	28594692.127940148
test_2077	29974684.295664143
test_2078	27925818.8555227
test_2079	22515582.192739043
test_2080	26389354.690940242
test_2081	32291174.3532614
test_2082	20829041.339659892
test_2083	20829041.339659892
test_2084	20853118.45760862
test_2085	29358485.745099448
test_2086	33678716.06869408
test_2087	34325212.84246351
test_2088	31105947.926080316
test_2089	34186069.6049764
test_2090	34599920.63026143
test_2091	33547202.278778654
test_2092	34256103.81851409
test_2093	34256103.81851409
test_2094	32553128.9666215
test_2095	21936274.759337347
test_2096	28067781.57480616
test_2097	27344455.859743275
test_2098	27674130.731527615
test_2099	27137025.16205599
test_2100	27553144.04639889
test_2101	27834301.679932438
test_2102	27644708.92791326
test_2103	21222248.40117193
test_2104	21160411.772679172
test_2105	21773112.212182384
test_2106	32039243.56490495
test_2107	32060569.062108196
test_2108	23819986.64885466
test_2109	28387012.427544426
test_2110	32736624.81951611
test_2111	36242439.88308779
test_2112	32613210.116984576
test_2113	23629433.542974923
test_2114	31542957.466131914
test_2115	22832505.911672372
test_2116	23578132.81789869
test_2117	26305034.733387005
test_2118	25556920.41120496
test_2119	30705782.304359805
test_2120	24550459.99667593
test_2121	22445693.332356103
test_2122	26354294.996306766
test_2123	26784398.267731853
test_2124	27232868.12787167
test_2125	28022164.879060905
test_2126	25127681.727603737
test_2127	21820892.56724301
test_2128	27544404.43069587
test_2129	22725676.45367376
test_2130	25924753.138598975
test_2131	22610760.72338722
test_2132	24346271.498241752
test_2133	24807797.435043983
test_2134	23306883.918997616
test_2135	23947845.143705368
test_2136	23934588.25999574
test_2137	28886532.58426745
test_2138	30506673.243543547
test_2139	18192328.67646308
test_2140	37436227.14827452
test_2141	28381669.67899116
test_2142	17693197.74773123
test_2143	27391997.613677017
test_2144	27391997.613677017
test_2145	25701598.4757652
test_2146	19191105.49775909
test_2147	28806736.738490332
test_2148	29059200.589080345
test_2149	28814721.122497298
test_2150	28936340.89841249
test_2151	20031104.266440697
test_2152	37918833.32834137
test_2153	34606775.86243592
